filename,file_length,gzip,bsc,model,model-size,compressed-size,total-size,status
Caenorhabditis_elegans.WBcel235.dna.toplevel,100286401,26965524,23384908,FC,8674080,22768002,31442082,0
Caenorhabditis_elegans.WBcel235.dna.toplevel,100286401,26965524,23384908,FC_4layer,390328,23018182,23408510,0
Caenorhabditis_elegans.WBcel235.dna.toplevel,100286401,26965524,23384908,LSTM_multi_16bit,317656,23175685,23493341,0
Caenorhabditis_elegans.WBcel235.dna.toplevel,100286401,26965524,23384908,GRU_multi_16bit,309464,23143589,23453053,0
Caenorhabditis_elegans.WBcel235.dna.toplevel,100286401,26965524,23384908,FC_16bit,4346656,180018,4526674,1
Caenorhabditis_elegans.WBcel235.dna.toplevel,100286401,26965524,23384908,FC_4layer_16bit,207120,23148382,23355502,0
chr1,249250621,60577992,50425756,biLSTM_16bit,120272,231233,351505,1
chr1,249250621,60577992,50425756,biGRU,171472,48629683,48801155,0
chr1,249250621,60577992,50425756,biGRU_16bit,98688,231233,329921,1
chr1,249250621,60577992,50425756,LSTM_multi,616664,47871371,48488035,0
chr1,249250621,60577992,50425756,LSTM_multi_bn,653040,49014229,49667269,0
chr1,249250621,60577992,50425756,LSTM_multi_big,1339608,47276026,48615634,0
chr1,249250621,60577992,50425756,FC,8675664,47992480,56668144,0
chr1,249250621,60577992,50425756,FC_4layer,390840,48977672,49368512,0
chr1,249250621,60577992,50425756,LSTM_multi_16bit,319704,231233,550937,1
chr1,249250621,60577992,50425756,GRU_multi_16bit,309464,231233,540697,1
chr1,249250621,60577992,50425756,FC_16bit,4346656,231233,4577889,1
chr1,249250621,60577992,50425756,FC_4layer_16bit,207120,231233,438353,1
HMM20,10000000,1486159,867536,biLSTM_16bit,120272,645515,765787,0
HMM20,10000000,1486159,867536,biGRU,170192,593233,763425,0
HMM20,10000000,1486159,867536,biGRU_16bit,98052,1260129,1358181,0
HMM20,10000000,1486159,867536,LSTM_multi,614616,1252326,1866942,0
HMM20,10000000,1486159,867536,LSTM_multi_bn,650960,642520,1293480,0
HMM20,10000000,1486159,867536,LSTM_multi_big,1337560,1260632,2598192,0
HMM20,10000000,1486159,867536,FC,8674080,642727,9316807,0
HMM20,10000000,1486159,867536,FC_4layer,387376,592960,980336,0
HMM20,10000000,1486159,867536,LSTM_multi_16bit,317656,1260877,1578533,0
HMM20,10000000,1486159,867536,GRU_multi_16bit,309464,642451,951915,0
HMM20,10000000,1486159,867536,FC_16bit,4346656,641980,4988636,0
HMM20,10000000,1486159,867536,FC_4layer_16bit,205072,643840,848912,0
HMM30,10000000,1492963,1264186,biLSTM_16bit,120272,1007866,1128138,0
HMM30,10000000,1492963,1264186,biGRU,170192,594692,764884,0
HMM30,10000000,1492963,1264186,biGRU_16bit,98052,993680,1091732,0
HMM30,10000000,1492963,1264186,LSTM_multi,614616,593389,1208005,0
HMM30,10000000,1492963,1264186,LSTM_multi_bn,650960,642618,1293578,0
HMM30,10000000,1492963,1264186,LSTM_multi_big,1337560,1260558,2598118,0
HMM30,10000000,1492963,1264186,FC,8674080,642246,9316326,0
HMM30,10000000,1492963,1264186,FC_4layer,387376,593043,980419,0
HMM30,10000000,1492963,1264186,LSTM_multi_16bit,317656,1260012,1577668,0
HMM30,10000000,1492963,1264186,GRU_multi_16bit,309464,642275,951739,0
HMM30,10000000,1492963,1264186,FC_16bit,4346656,641506,4988162,0
HMM30,10000000,1492963,1264186,FC_4layer_16bit,205072,1260380,1465452,0
HMM40,10000000,1491821,1264292,biLSTM_16bit,120272,1260303,1380575,0
HMM40,10000000,1491821,1264292,biGRU,170192,1252061,1422253,0
HMM40,10000000,1491821,1264292,biGRU_16bit,98052,1260225,1358277,0
HMM40,10000000,1491821,1264292,LSTM_multi,614616,1252034,1866650,0
HMM40,10000000,1491821,1264292,LSTM_multi_bn,650960,642622,1293582,0
HMM40,10000000,1491821,1264292,LSTM_multi_big,1337560,1260763,2598323,0
HMM40,10000000,1491821,1264292,FC,8674080,642284,9316364,0
HMM40,10000000,1491821,1264292,FC_4layer,387376,593214,980590,0
HMM40,10000000,1491821,1264292,LSTM_multi_16bit,317656,1260433,1578089,0
HMM40,10000000,1491821,1264292,GRU_multi_16bit,309464,642180,951644,0
HMM40,10000000,1491821,1264292,FC_16bit,4346656,641616,4988272,0
HMM40,10000000,1491821,1264292,FC_4layer_16bit,205072,1260999,1466071,0
iid_p10.1,10000000,813622,597226,biLSTM_16bit,120272,642243,762515,0
iid_p10.1,10000000,813622,597226,biGRU,170192,593047,763239,0
iid_p10.1,10000000,813622,597226,biGRU_16bit,98052,641984,740036,0
iid_p10.1,10000000,813622,597226,LSTM_multi,614616,593136,1207752,0
iid_p10.1,10000000,813622,597226,LSTM_multi_bn,650960,641974,1292934,0
iid_p10.1,10000000,813622,597226,LSTM_multi_big,1337560,642204,1979764,0
iid_p10.1,10000000,813622,597226,FC,8674080,641915,9315995,0
iid_p10.1,10000000,813622,597226,FC_4layer,387376,593005,980381,0
iid_p10.1,10000000,813622,597226,LSTM_multi_16bit,317656,642301,959957,0
iid_p10.1,10000000,813622,597226,GRU_multi_16bit,309464,641885,951349,0
iid_p10.1,10000000,813622,597226,FC_16bit,4346656,641852,4988508,0
iid_p10.1,10000000,813622,597226,FC_4layer_16bit,0,641900,641900,0
PhiX_quality_truncated,100000000,6216972,4378410,biGRU,170512,4179670,4350182,0
PhiX_quality_truncated,100000000,6216972,4378410,LSTM_multi,614616,4179509,4794125,0
PhiX_quality_truncated,100000000,6216972,4378410,LSTM_multi_bn,650960,4334089,4985049,0
PhiX_quality_truncated,100000000,6216972,4378410,LSTM_multi_big,1339608,4321833,5661441,0
PhiX_quality_truncated,100000000,6216972,4378410,FC_4layer,390328,4186842,4577170,0
text8,100000000,33048234,20949978,biLSTM_16bit,124544,428075,552619,1
text8,100000000,33048234,20949978,biGRU,180864,25473750,25654614,0
text8,100000000,33048234,20949978,biGRU_big,1738948,21627062,23366010,0
text8,100000000,33048234,20949978,biGRU_16bit,103936,428075,532011,1
text8,100000000,33048234,20949978,LSTM_multi,626136,26086049,26712185,0
text8,100000000,33048234,20949978,LSTM_multi_big,1352536,23893228,25245764,0
text8,100000000,33048234,20949978,FC,8684752,22961038,31645790,0
text8,100000000,33048234,20949978,FC_4layer,401400,25088488,25489888,0
text8,100000000,33048234,20949978,LSTM_multi_16bit,323160,428075,751235,1
text8,100000000,33048234,20949978,GRU_multi_16bit,314968,428075,743043,1
text8,100000000,33048234,20949978,FC_16bit,4350416,428075,4778491,1
text8,100000000,33048234,20949978,FC_4layer_16bit,211984,428075,640059,1
xor20,10000000,1513100,60968,biLSTM_16bit,120272,100002,220274,1
xor20,10000000,1513100,60968,biGRU,170192,10002,180194,0
xor20,10000000,1513100,60968,biGRU_16bit,98052,100002,198054,0
xor20,10000000,1513100,60968,LSTM_multi,614616,10002,624618,0
xor20,10000000,1513100,60968,LSTM_multi_big,1337560,1260351,2597911,0
xor20,10000000,1513100,60968,FC,8674080,100002,8774082,0
xor20,10000000,1513100,60968,FC_4layer,387376,10002,397378,0
xor20,10000000,1513100,60968,LSTM_multi_16bit,317656,100002,417658,1
xor20,10000000,1513100,60968,GRU_multi_16bit,309464,100002,409466,0
xor20,10000000,1513100,60968,FC_16bit,4346656,100002,4446658,0
xor20,10000000,1513100,60968,FC_4layer_16bit,205072,100002,305074,1
xor30,10000000,1509435,1264324,biLSTM_16bit,120272,100002,220274,1
xor30,10000000,1509435,1264324,biGRU,170192,10002,180194,0
xor30,10000000,1509435,1264324,biGRU_16bit,98052,100002,198054,1
xor30,10000000,1509435,1264324,LSTM_multi,614616,1252022,1866638,0
xor30,10000000,1509435,1264324,LSTM_multi_big,1337560,1261004,2598564,0
xor30,10000000,1509435,1264324,FC,8674080,100002,8774082,0
xor30,10000000,1509435,1264324,FC_4layer,387376,10002,397378,0
xor30,10000000,1509435,1264324,LSTM_multi_16bit,317656,1259955,1577611,0
xor30,10000000,1509435,1264324,GRU_multi_16bit,309464,100002,409466,0
xor30,10000000,1509435,1264324,FC_16bit,4346656,100002,4446658,0
xor30,10000000,1509435,1264324,FC_4layer_16bit,205072,100002,305074,1
xor40,10000000,1487075,1264298,biLSTM_16bit,120272,1260356,1380628,0
xor40,10000000,1487075,1264298,biGRU,170192,1252017,1422209,0
xor40,10000000,1487075,1264298,biGRU_16bit,98052,1260143,1358195,0
xor40,10000000,1487075,1264298,LSTM_multi,614616,1252000,1866616,0
xor40,10000000,1487075,1264298,LSTM_multi_big,1337560,1260262,2597822,0
xor40,10000000,1487075,1264298,FC,8674080,100002,8774082,0
xor40,10000000,1487075,1264298,FC_4layer,387376,10002,397378,0
xor40,10000000,1487075,1264298,LSTM_multi_16bit,317656,1260398,1578054,0
xor40,10000000,1487075,1264298,GRU_multi_16bit,309464,100002,409466,0
xor40,10000000,1487075,1264298,FC_16bit,4346656,100002,4446658,0
xor40,10000000,1487075,1264298,FC_4layer_16bit,205072,1260572,1465644,0
xor50,10000000,1481899,1264196,biLSTM_16bit,120272,100002,220274,1
xor50,10000000,1481899,1264196,biGRU,170192,10002,180194,0
xor50,10000000,1481899,1264196,biGRU_16bit,98052,1260298,1358350,0
xor50,10000000,1481899,1264196,LSTM_multi,614616,10002,624618,0
xor50,10000000,1481899,1264196,LSTM_multi_big,1337560,1260201,2597761,0
xor50,10000000,1481899,1264196,FC,8674080,100002,8774082,0
xor50,10000000,1481899,1264196,FC_4layer,387376,10002,397378,0
xor50,10000000,1481899,1264196,LSTM_multi_16bit,317656,1260913,1578569,0
xor50,10000000,1481899,1264196,GRU_multi_16bit,309464,100002,409466,0
xor50,10000000,1481899,1264196,FC_16bit,4346656,100002,4446658,0
xor50,10000000,1481899,1264196,FC_4layer_16bit,205072,1261136,1466208,0
xor60,10000000,1501840,1264272,biGRU,170192,10002,180194,0
